order_id,user_id,product_id,order_date,quantity,total_amount
9325,253,39,21-05-2026,4,79.96
9706,98,16,09-12-2024,4,79.96
9855,421,22,01-02-2025,4,79.96
9933,24,16,25-01-2026,4,79.96
10017,2,22,03-06-2026,4,79.96
10026,408,39,10-05-2026,4,79.96
10178,327,22,27-01-2026,4,79.96
10217,8,16,31-03-2026,4,79.96
10226,103,39,30-03-2026,4,79.96
10396,335,16,10-04-2026,4,79.96
10565,36,39,24-05-2026,4,79.96
10628,162,22,01-05-2026,4,79.96
10705,206,22,28-01-2026,4,79.96
10772,1,22,07-04-2026,4,79.96
10792,298,39,04-01-2026,4,79.96
10926,146,16,13-10-2024,4,79.96
11057,433,22,27-03-2026,4,79.96
11328,358,22,15-05-2026,4,79.96
11383,44,22,09-11-2025,4,79.96
11568,273,16,19-10-2025,4,79.96
11593,466,22,27-05-2026,4,79.96
11619,32,16,02-01-2026,4,79.96
11714,2,41,16-01-2026,4,79.96
11751,15,22,01-12-2025,4,79.96
11937,64,16,15-02-2026,4,79.96
11941,85,41,05-02-2026,4,79.96
11956,19,16,03-04-2026,4,79.96
12024,7,16,14-11-2024,4,79.96
12366,138,22,10-05-2025,4,79.96
12406,445,22,06-01-2026,4,79.96
12407,18,41,20-02-2026,4,79.96
12483,274,22,07-04-2025,4,79.96
12525,167,22,09-06-2025,4,79.96
12576,48,39,19-09-2024,4,79.96
12626,18,39,06-03-2025,4,79.96
12673,255,16,09-05-2026,4,79.96
12726,247,22,19-04-2026,4,79.96
12884,1,39,25-09-2024,4,79.96
12927,38,22,13-05-2026,4,79.96
13119,3,16,11-05-2026,4,79.96
13602,348,39,27-03-2026,4,79.96
13641,51,22,20-12-2025,4,79.96
13753,424,16,27-05-2025,4,79.96
13754,7,16,04-10-2025,4,79.96
13843,325,41,01-01-2026,4,79.96
13959,39,41,05-06-2026,4,79.96
13977,324,41,12-09-2025,4,79.96
14074,409,22,23-02-2026,4,79.96
14102,88,22,01-06-2026,4,79.96
14108,258,22,22-03-2026,4,79.96
14463,31,16,17-06-2025,4,79.96
14565,2,16,01-04-2026,4,79.96
14751,164,16,20-02-2025,4,79.96
14889,357,16,19-10-2025,4,79.96
14945,64,39,09-11-2024,4,79.96
15129,31,16,21-03-2026,4,79.96
15147,58,39,04-05-2026,4,79.96
15217,230,41,21-01-2026,4,79.96
15294,5,39,01-06-2025,4,79.96
15370,32,39,23-03-2026,4,79.96
15379,83,22,26-01-2026,4,79.96
15429,1,22,28-02-2026,4,79.96
15508,25,22,23-04-2026,4,79.96
15641,43,16,10-02-2026,4,79.96
15655,36,41,18-04-2026,4,79.96
15716,56,41,26-07-2025,4,79.96
15817,90,22,11-01-2026,4,79.96
16007,181,16,27-04-2025,4,79.96
16046,173,22,11-11-2025,4,79.96
16233,37,39,06-03-2026,4,79.96
16663,36,16,12-05-2026,4,79.96
16671,3,16,25-05-2025,4,79.96
16740,8,16,16-04-2026,4,79.96
16825,270,16,10-11-2025,4,79.96
16868,27,16,20-05-2025,4,79.96
17119,6,16,03-06-2026,4,79.96
17322,86,16,28-05-2026,4,79.96
17649,100,22,09-02-2026,4,79.96
17766,11,22,05-04-2026,4,79.96
17941,205,22,02-02-2026,4,79.96
18049,92,22,07-11-2025,4,79.96
18311,107,39,23-11-2025,4,79.96
18362,155,16,01-05-2025,4,79.96
18628,210,22,23-09-2024,4,79.96
18685,2,41,19-05-2026,4,79.96
18856,357,39,21-04-2025,4,79.96
19008,12,22,06-04-2026,4,79.96
19083,426,22,31-05-2026,4,79.96
19289,123,16,18-11-2025,4,79.96
19512,5,22,11-03-2025,4,79.96
19537,4,39,13-11-2024,4,79.96
19863,309,16,11-05-2026,4,79.96
19977,2,16,17-05-2026,4,79.96
20223,27,39,28-08-2025,4,79.96
20357,245,22,31-10-2025,4,79.96
20588,2,41,24-01-2026,4,79.96
20663,32,39,04-06-2026,4,79.96
20735,174,41,13-03-2026,4,79.96
20741,14,22,30-06-2025,4,79.96
20801,106,22,03-11-2025,4,79.96
20808,214,16,22-05-2026,4,79.96
20981,3,16,30-05-2025,4,79.96
21013,21,16,18-01-2026,4,79.96
21064,17,16,10-04-2026,4,79.96
21086,38,16,13-05-2026,4,79.96
21255,30,16,22-01-2026,4,79.96
21388,63,16,09-04-2026,4,79.96
21391,3,41,17-09-2025,4,79.96
21608,187,16,12-01-2026,4,79.96
21696,268,16,16-02-2026,4,79.96
21697,41,41,12-05-2026,4,79.96
21701,12,39,04-11-2025,4,79.96
21866,161,39,13-05-2026,4,79.96
21931,198,39,27-05-2026,4,79.96
22120,86,41,19-05-2026,4,79.96
22507,67,16,21-04-2026,4,79.96
22592,3,16,15-04-2025,4,79.96
22776,454,22,18-08-2025,4,79.96
22843,12,39,14-02-2026,4,79.96
22863,25,16,15-08-2025,4,79.96
23285,20,39,15-02-2026,4,79.96
23452,339,16,15-04-2026,4,79.96
23453,45,39,13-11-2024,4,79.96
23643,17,41,08-04-2026,4,79.96
23646,161,22,04-06-2026,4,79.96
23839,57,16,29-01-2026,4,79.96
23899,122,22,10-03-2026,4,79.96
23948,118,39,13-07-2025,4,79.96
24201,62,16,03-06-2026,4,79.96
24204,109,41,01-11-2025,4,79.96
24236,35,41,08-05-2026,4,79.96
24463,1,22,03-02-2025,4,79.96
24563,107,22,17-12-2025,4,79.96
24566,5,16,22-09-2024,4,79.96
24673,16,41,23-03-2025,4,79.96
24702,14,22,20-02-2026,4,79.96
24740,416,22,09-02-2026,4,79.96
24858,102,22,12-11-2025,4,79.96
25085,75,16,30-10-2025,4,79.96
25212,1,22,04-04-2025,4,79.96
25301,37,41,17-05-2026,4,79.96
25371,117,41,23-09-2025,4,79.96
25375,446,16,10-05-2025,4,79.96
25580,194,22,30-05-2026,4,79.96
25714,294,16,09-10-2025,4,79.96
25772,3,16,30-10-2025,4,79.96
25945,142,22,13-05-2026,4,79.96
25986,12,16,09-11-2025,4,79.96
26054,214,16,24-04-2026,4,79.96
26085,14,16,19-12-2024,4,79.96
26245,159,22,06-01-2026,4,79.96
26251,95,16,27-04-2026,4,79.96
26369,121,39,08-10-2024,4,79.96
26449,20,39,23-01-2026,4,79.96
26501,1,39,10-03-2025,4,79.96
26676,1,39,29-05-2026,4,79.96
26739,15,22,30-03-2026,4,79.96
26819,1,39,08-12-2024,4,79.96
26863,396,22,30-04-2026,4,79.96
27007,187,39,27-03-2026,4,79.96
27123,12,41,01-05-2026,4,79.96
27177,17,39,31-05-2026,4,79.96
27227,451,39,13-04-2026,4,79.96
27413,19,16,26-04-2026,4,79.96
27764,1,39,17-04-2025,4,79.96
27918,6,16,10-05-2026,4,79.96
28214,166,16,01-03-2026,4,79.96
28267,354,16,12-05-2026,4,79.96
28357,147,39,24-05-2026,4,79.96
28488,18,39,08-01-2025,4,79.96
28558,47,16,18-03-2026,4,79.96
28598,20,41,26-05-2026,4,79.96
28606,15,41,11-01-2026,4,79.96
28816,5,16,10-09-2024,4,79.96
28971,471,41,08-02-2026,4,79.96
29297,6,41,19-05-2026,4,79.96
29457,225,39,28-05-2026,4,79.96
29556,59,39,24-04-2025,4,79.96
29622,72,22,20-01-2026,4,79.96
29765,102,22,17-05-2025,4,79.96
29784,326,22,27-09-2025,4,79.96
29819,166,39,25-12-2025,4,79.96
29968,32,41,08-03-2026,4,79.96
29985,329,16,04-10-2025,4,79.96
30052,86,22,05-06-2026,4,79.96
30278,4,41,27-01-2026,4,79.96
30334,489,39,26-11-2025,4,79.96
30391,307,41,15-03-2026,4,79.96
30920,184,16,14-10-2025,4,79.96
30930,1,22,02-07-2025,4,79.96
31135,210,22,16-07-2025,4,79.96
31137,1,16,05-02-2026,4,79.96
31155,7,22,27-04-2026,4,79.96
31197,24,22,05-05-2026,4,79.96
31368,473,16,15-04-2026,4,79.96
31442,1,22,05-06-2026,4,79.96
31494,64,16,29-08-2025,4,79.96
31918,317,16,06-04-2026,4,79.96
31974,36,39,09-05-2026,4,79.96
32018,87,16,08-07-2025,4,79.96
32037,33,22,02-04-2026,4,79.96
32276,3,41,28-03-2026,4,79.96
32541,126,16,01-05-2025,4,79.96
32674,436,39,26-08-2025,4,79.96
32701,1,39,07-05-2026,4,79.96
32712,10,41,16-11-2025,4,79.96
32736,92,41,29-01-2025,4,79.96
32759,88,39,02-06-2026,4,79.96
32873,138,22,16-10-2025,4,79.96
32927,13,16,10-10-2025,4,79.96
33129,60,39,30-07-2025,4,79.96
33251,1,41,07-11-2025,4,79.96
33276,14,16,03-11-2024,4,79.96
33303,1,22,17-10-2025,4,79.96
33395,178,16,20-10-2025,4,79.96
33444,257,16,25-03-2026,4,79.96
33531,232,22,20-05-2025,4,79.96
33639,1,16,23-03-2026,4,79.96
33820,27,16,31-03-2026,4,79.96
33848,112,41,13-06-2025,4,79.96
33850,7,16,07-05-2025,4,79.96
33870,15,41,05-12-2025,4,79.96
33962,7,16,04-04-2025,4,79.96
34170,43,22,19-12-2025,4,79.96
34297,338,22,06-07-2025,4,79.96
34313,10,16,04-02-2026,4,79.96
34321,490,39,15-12-2025,4,79.96
34325,84,41,03-06-2026,4,79.96
34418,246,39,02-08-2025,4,79.96
34446,7,41,25-10-2024,4,79.96
34460,4,22,05-10-2025,4,79.96
34474,1,39,11-01-2026,4,79.96
34571,411,16,25-11-2025,4,79.96
35128,32,39,19-04-2026,4,79.96
35484,157,41,03-03-2025,4,79.96
35565,145,22,28-04-2026,4,79.96
35832,118,39,03-06-2025,4,79.96
35860,320,22,13-06-2025,4,79.96
35947,20,16,12-12-2025,4,79.96
35953,104,41,26-09-2025,4,79.96
36002,169,41,05-05-2026,4,79.96
36045,150,39,26-03-2026,4,79.96
36103,179,39,19-04-2026,4,79.96
36118,11,22,09-04-2026,4,79.96
36134,394,22,30-03-2026,4,79.96
36159,469,16,10-09-2024,4,79.96
36250,267,16,20-02-2026,4,79.96
36279,25,39,06-06-2025,4,79.96
36880,16,41,10-10-2025,4,79.96
36881,72,16,01-07-2025,4,79.96
36920,14,16,03-07-2025,4,79.96
36943,97,22,11-02-2025,4,79.96
37029,18,16,02-02-2025,4,79.96
37123,329,16,23-02-2026,4,79.96
37151,11,16,31-01-2026,4,79.96
37364,78,41,06-02-2025,4,79.96
37433,46,39,29-01-2026,4,79.96
37478,270,22,04-10-2025,4,79.96
37688,18,16,24-12-2024,4,79.96
37695,370,16,04-05-2026,4,79.96
37791,43,16,03-05-2026,4,79.96
37867,114,16,10-10-2025,4,79.96
37900,173,41,04-11-2025,4,79.96
38070,23,22,10-04-2026,4,79.96
38118,4,39,01-06-2026,4,79.96
38123,7,22,09-06-2025,4,79.96
38192,348,22,15-03-2026,4,79.96
38219,158,41,25-04-2025,4,79.96
38487,126,16,03-07-2025,4,79.96
38490,210,22,18-04-2025,4,79.96
38500,3,41,15-11-2025,4,79.96
38528,12,22,18-02-2026,4,79.96
38814,11,16,20-09-2025,4,79.96
38848,4,22,27-07-2025,4,79.96
38981,35,16,12-11-2025,4,79.96
39056,98,22,10-05-2026,4,79.96
39058,3,22,19-11-2025,4,79.96
39129,78,22,10-04-2026,4,79.96
39160,4,16,26-11-2025,4,79.96
39370,115,41,11-05-2026,4,79.96
39382,36,16,26-05-2026,4,79.96
39451,174,39,01-05-2025,4,79.96
39510,11,39,27-02-2025,4,79.96
39669,4,41,01-03-2026,4,79.96
39758,2,16,26-10-2025,4,79.96
40015,9,41,07-12-2025,4,79.96
40173,51,16,02-01-2026,4,79.96
40316,16,22,23-02-2025,4,79.96
40495,75,39,13-03-2026,4,79.96
40723,91,22,19-12-2025,4,79.96
40793,34,39,30-05-2025,4,79.96
40887,84,39,04-06-2026,4,79.96
40961,152,39,17-01-2026,4,79.96
41083,99,16,13-12-2025,4,79.96
41192,469,39,09-09-2024,4,79.96
41203,326,22,03-10-2025,4,79.96
41227,267,16,09-03-2026,4,79.96
41334,58,22,01-07-2025,4,79.96
41596,1,16,17-02-2026,4,79.96
41611,81,22,13-10-2025,4,79.96
41630,127,22,24-05-2026,4,79.96
41714,4,16,11-10-2024,4,79.96
41818,66,22,23-12-2025,4,79.96
42159,261,22,14-09-2025,4,79.96
42356,104,22,09-12-2025,4,79.96
42365,47,16,21-03-2026,4,79.96
42667,11,22,11-05-2025,4,79.96
42680,20,22,21-11-2025,4,79.96
42817,23,22,18-04-2026,4,79.96
42866,306,16,01-06-2026,4,79.96
42920,192,41,20-04-2026,4,79.96
42973,270,16,02-01-2026,4,79.96
43259,322,41,22-01-2025,4,79.96
43268,133,22,23-03-2025,4,79.96
43285,18,41,18-12-2024,4,79.96
43429,7,22,11-03-2026,4,79.96
43829,5,22,23-02-2025,4,79.96
43954,72,16,30-04-2025,4,79.96
44070,423,16,10-01-2026,4,79.96
44172,211,22,21-05-2026,4,79.96
44179,298,39,27-04-2025,4,79.96
44285,11,39,09-05-2025,4,79.96
44312,302,22,29-09-2025,4,79.96
44349,92,16,24-06-2025,4,79.96
44362,3,16,31-08-2025,4,79.96
44531,106,16,15-12-2025,4,79.96
44588,6,22,11-05-2026,4,79.96
44667,73,39,25-09-2025,4,79.96
44731,258,41,01-05-2026,4,79.96
44873,436,39,12-03-2025,4,79.96
44971,69,16,08-07-2024,4,79.96
45173,52,16,25-02-2026,4,79.96
45190,416,22,06-05-2026,4,79.96
45416,314,22,30-04-2026,4,79.96
45433,116,39,17-04-2025,4,79.96
45441,481,22,23-01-2025,4,79.96
45567,477,39,06-05-2026,4,79.96
45769,28,22,12-03-2026,4,79.96
45788,48,16,08-08-2025,4,79.96
46021,372,16,29-04-2026,4,79.96
46065,8,39,08-03-2026,4,79.96
46233,4,39,13-02-2026,4,79.96
46306,165,22,14-05-2026,4,79.96
46449,419,39,15-04-2026,4,79.96
46732,172,22,03-10-2025,4,79.96
47056,6,22,28-05-2026,4,79.96
47271,31,16,21-04-2025,4,79.96
47351,183,39,20-05-2026,4,79.96
47494,349,39,30-12-2024,4,79.96
47591,50,41,23-02-2026,4,79.96
47701,5,22,14-10-2024,4,79.96
47774,215,41,05-04-2026,4,79.96
47881,66,41,30-07-2025,4,79.96
48040,245,16,18-02-2026,4,79.96
48218,3,16,03-05-2025,4,79.96
48340,8,41,11-05-2026,4,79.96
48523,53,16,12-05-2026,4,79.96
48683,5,16,21-02-2026,4,79.96
48799,151,16,25-09-2025,4,79.96
48881,1,22,03-01-2025,4,79.96
48945,78,16,27-02-2026,4,79.96
49303,179,41,01-04-2026,4,79.96
49328,156,22,06-05-2026,4,79.96
49433,361,22,15-07-2025,4,79.96
49505,12,41,01-07-2025,4,79.96
49582,32,39,28-03-2026,4,79.96
49616,26,39,28-05-2025,4,79.96
49667,5,16,23-08-2025,4,79.96
49791,127,39,22-04-2026,4,79.96
163,75,25,18-03-2026,5,79.95
235,325,25,12-05-2026,5,79.95
505,325,25,11-03-2026,5,79.95
643,124,25,19-04-2026,5,79.95
1317,78,25,06-08-2025,5,79.95
2462,85,25,02-05-2026,5,79.95
2891,4,25,01-09-2025,5,79.95
3129,7,25,25-06-2025,5,79.95
3400,112,25,22-09-2025,5,79.95
3565,359,25,27-10-2024,5,79.95
3712,364,25,28-05-2025,5,79.95
3748,1,25,04-12-2025,5,79.95
3943,187,25,06-11-2025,5,79.95
4143,344,25,06-05-2026,5,79.95
4498,491,25,09-11-2025,5,79.95
5906,219,25,12-01-2026,5,79.95
6773,110,25,25-04-2026,5,79.95
7029,362,25,28-12-2025,5,79.95
7244,5,25,31-07-2025,5,79.95
7245,105,25,13-04-2025,5,79.95
7271,3,25,04-08-2025,5,79.95
7373,23,25,19-09-2025,5,79.95
7931,4,25,10-02-2026,5,79.95
8057,151,25,29-03-2026,5,79.95
8352,152,25,10-04-2026,5,79.95
8612,20,25,20-02-2026,5,79.95
9110,5,25,20-10-2025,5,79.95
9951,9,25,16-12-2024,5,79.95
10035,174,25,20-02-2026,5,79.95
10069,119,25,23-12-2025,5,79.95
10154,16,25,27-12-2025,5,79.95
10412,2,25,16-11-2025,5,79.95
10643,1,25,23-06-2025,5,79.95
11752,26,25,09-07-2025,5,79.95
11959,155,25,14-04-2026,5,79.95
12685,383,25,21-01-2026,5,79.95
13644,22,25,03-05-2026,5,79.95
13749,1,25,27-11-2024,5,79.95
14726,1,25,03-04-2025,5,79.95
15566,325,25,28-05-2026,5,79.95
16080,108,25,03-04-2026,5,79.95
16924,44,25,09-05-2026,5,79.95
17347,4,25,10-11-2025,5,79.95
17348,25,25,22-11-2025,5,79.95
17491,191,25,01-06-2026,5,79.95
17724,500,25,20-01-2026,5,79.95
18184,64,25,29-05-2025,5,79.95
19260,57,25,23-12-2025,5,79.95
19457,105,25,17-09-2024,5,79.95
19489,1,25,28-07-2025,5,79.95
20931,114,25,27-05-2026,5,79.95
21557,385,25,03-05-2026,5,79.95
21652,3,25,14-10-2025,5,79.95
21702,453,25,20-01-2026,5,79.95
21876,265,25,22-08-2025,5,79.95
22019,1,25,14-09-2025,5,79.95
22139,456,25,12-09-2025,5,79.95
23203,115,25,08-05-2026,5,79.95
24034,30,25,27-07-2024,5,79.95
25452,242,25,29-11-2025,5,79.95
26229,4,25,01-05-2026,5,79.95
26367,84,25,04-06-2026,5,79.95
26659,398,25,26-05-2025,5,79.95
26784,354,25,09-03-2026,5,79.95
27190,5,25,22-04-2026,5,79.95
27571,169,25,01-05-2026,5,79.95
27948,2,25,19-10-2025,5,79.95
28021,131,25,16-11-2025,5,79.95
28141,86,25,20-05-2026,5,79.95
28193,16,25,21-12-2025,5,79.95
28614,159,25,05-06-2026,5,79.95
28626,16,25,01-09-2025,5,79.95
28673,3,25,03-05-2026,5,79.95
28890,34,25,13-03-2026,5,79.95
29330,14,25,12-05-2026,5,79.95
29448,352,25,05-01-2026,5,79.95
29560,126,25,21-02-2026,5,79.95
30850,227,25,12-10-2025,5,79.95
31092,29,25,21-04-2025,5,79.95
31441,185,25,23-11-2025,5,79.95
31529,4,25,30-07-2025,5,79.95
31959,2,25,20-05-2026,5,79.95
33402,157,25,19-04-2026,5,79.95
33728,445,25,09-04-2026,5,79.95
33759,118,25,19-10-2025,5,79.95
33997,7,25,06-05-2026,5,79.95
34305,267,25,30-04-2026,5,79.95
34315,1,25,24-04-2026,5,79.95
34393,164,25,03-12-2025,5,79.95
35470,2,25,27-04-2026,5,79.95
36471,8,25,22-03-2026,5,79.95
36637,390,25,01-05-2026,5,79.95
37003,496,25,11-01-2026,5,79.95
37089,73,25,26-01-2026,5,79.95
37881,15,25,13-02-2026,5,79.95
37961,4,25,09-05-2026,5,79.95
38193,31,25,30-07-2025,5,79.95
38332,396,25,30-09-2025,5,79.95
39015,235,25,19-01-2026,5,79.95
39842,14,25,29-07-2025,5,79.95
40615,330,25,27-07-2025,5,79.95
40844,38,25,05-06-2026,5,79.95
41442,25,25,31-03-2025,5,79.95
41870,90,25,06-04-2026,5,79.95
41979,466,25,03-03-2026,5,79.95
43407,2,25,05-09-2025,5,79.95
45796,50,25,23-09-2025,5,79.95
46017,58,25,05-11-2025,5,79.95
46061,105,25,28-09-2025,5,79.95
46463,71,25,18-02-2026,5,79.95
48225,179,25,02-03-2026,5,79.95
48640,5,25,23-12-2024,5,79.95
48729,22,25,02-12-2025,5,79.95
49160,211,25,24-05-2026,5,79.95
49931,472,25,09-05-2025,5,79.95
50000,2,25,10-04-2026,5,79.95
499,366,28,20-11-2024,4,75.96
551,283,28,21-02-2026,4,75.96
966,24,28,01-04-2026,4,75.96
3267,190,28,29-08-2025,4,75.96
3799,20,28,06-05-2026,4,75.96
3914,272,28,28-03-2026,4,75.96
4081,86,28,24-05-2026,4,75.96
4509,7,28,01-01-2026,4,75.96
4914,15,28,01-11-2025,4,75.96
5303,4,28,28-01-2026,4,75.96
6093,44,28,28-01-2026,4,75.96
6283,226,28,05-06-2026,4,75.96
6970,36,28,25-04-2026,4,75.96
6974,70,28,01-03-2026,4,75.96
7172,142,28,16-05-2026,4,75.96
7606,174,28,25-12-2024,4,75.96
7620,24,28,06-09-2025,4,75.96
8009,3,28,11-08-2025,4,75.96
8015,264,28,17-11-2025,4,75.96
8392,175,28,19-12-2025,4,75.96
8813,478,28,04-12-2025,4,75.96
9069,26,28,14-12-2025,4,75.96
9163,169,28,03-06-2026,4,75.96
9361,295,28,25-05-2026,4,75.96
11188,496,28,15-02-2026,4,75.96
11283,260,28,21-07-2025,4,75.96
11958,4,28,17-07-2025,4,75.96
11969,6,28,31-05-2026,4,75.96
12181,6,28,05-06-2026,4,75.96
12537,36,28,18-04-2026,4,75.96
14094,161,28,27-05-2026,4,75.96
14430,22,28,19-05-2026,4,75.96
14629,361,28,08-11-2025,4,75.96
14955,4,28,18-03-2026,4,75.96
15057,132,28,04-06-2026,4,75.96
15359,13,28,09-02-2026,4,75.96
15631,2,28,13-01-2026,4,75.96
16968,457,28,24-03-2026,4,75.96
17454,194,28,09-05-2026,4,75.96
17684,374,28,17-03-2026,4,75.96
18476,186,28,03-04-2026,4,75.96
18917,230,28,09-05-2025,4,75.96
20277,359,28,08-02-2025,4,75.96
20283,1,28,11-10-2024,4,75.96
20303,1,28,03-08-2025,4,75.96
20335,116,28,31-03-2026,4,75.96
20490,79,28,13-07-2025,4,75.96
20884,13,28,17-11-2025,4,75.96
21759,406,28,31-05-2025,4,75.96
22909,37,28,28-04-2026,4,75.96
23060,17,28,21-05-2026,4,75.96
23229,44,28,30-05-2026,4,75.96
23903,484,28,21-08-2025,4,75.96
24312,339,28,15-03-2026,4,75.96
24414,81,28,02-12-2025,4,75.96
24560,223,28,03-05-2026,4,75.96
24813,169,28,15-03-2026,4,75.96
25032,21,28,23-06-2025,4,75.96
25553,399,28,23-08-2025,4,75.96
25603,39,28,19-05-2026,4,75.96
26567,2,28,31-08-2025,4,75.96
27284,246,28,20-07-2025,4,75.96
27675,5,28,22-05-2026,4,75.96
28547,1,28,11-08-2025,4,75.96
29247,45,28,03-06-2026,4,75.96
29510,309,28,25-04-2026,4,75.96
29777,318,28,25-04-2026,4,75.96
30204,409,28,11-03-2026,4,75.96
30375,349,28,10-12-2025,4,75.96
30919,320,28,04-12-2024,4,75.96
31339,284,28,25-08-2025,4,75.96
31411,41,28,03-04-2026,4,75.96
31571,27,28,26-12-2025,4,75.96
31771,358,28,30-05-2026,4,75.96
31984,452,28,06-03-2026,4,75.96
32255,4,28,23-12-2024,4,75.96
35421,240,28,27-02-2026,4,75.96
35700,5,28,22-10-2025,4,75.96
36281,11,28,22-10-2025,4,75.96
36362,186,28,01-05-2026,4,75.96
36381,46,28,02-11-2025,4,75.96
36413,9,28,25-03-2026,4,75.96
36685,87,28,15-05-2025,4,75.96
36905,2,28,21-12-2025,4,75.96
37341,4,28,16-08-2025,4,75.96
37799,226,28,17-05-2026,4,75.96
38027,101,28,23-03-2026,4,75.96
38274,463,28,08-03-2025,4,75.96
38329,92,28,01-09-2025,4,75.96
38710,112,28,01-11-2025,4,75.96
39388,1,28,18-08-2025,4,75.96
39443,92,28,13-06-2025,4,75.96
39560,1,28,26-12-2024,4,75.96
39654,4,28,02-06-2025,4,75.96
40661,92,28,21-01-2026,4,75.96
40765,298,28,01-11-2024,4,75.96
41076,386,28,13-02-2026,4,75.96
41431,237,28,22-04-2026,4,75.96
41594,282,28,06-02-2026,4,75.96
41861,234,28,18-08-2025,4,75.96
42326,266,28,07-08-2025,4,75.96
43590,352,28,23-10-2025,4,75.96
43840,23,28,28-02-2026,4,75.96
45110,166,28,24-03-2026,4,75.96
45536,2,28,28-09-2025,4,75.96
46153,225,28,03-05-2026,4,75.96
46502,64,28,27-10-2024,4,75.96
48538,80,28,05-05-2026,4,75.96
48612,4,28,16-03-2025,4,75.96
49199,57,28,02-04-2026,4,75.96
49460,331,28,23-03-2026,4,75.96
313,8,40,04-03-2026,1,74.99
1085,66,40,20-10-2025,1,74.99
2129,244,40,23-03-2026,1,74.99
2379,4,40,15-11-2024,1,74.99
2874,213,40,25-12-2024,1,74.99
4694,257,40,16-06-2025,1,74.99
5491,51,40,28-06-2025,1,74.99
6698,43,40,17-07-2025,1,74.99
7688,10,40,02-11-2025,1,74.99
7729,108,40,10-02-2026,1,74.99
8677,63,40,08-02-2026,1,74.99
8871,6,40,11-05-2026,1,74.99
9079,18,40,12-04-2025,1,74.99
9246,68,40,12-11-2025,1,74.99
9263,7,40,31-03-2026,1,74.99
9616,163,40,03-06-2026,1,74.99
10473,38,40,09-05-2026,1,74.99
10694,19,40,30-05-2026,1,74.99
10795,137,40,22-02-2026,1,74.99
11805,1,40,07-02-2026,1,74.99
11862,324,40,27-10-2025,1,74.99
12544,3,40,03-11-2025,1,74.99
13014,255,40,29-03-2026,1,74.99
13942,153,40,27-02-2025,1,74.99
15045,1,40,23-04-2026,1,74.99
16194,90,40,06-08-2025,1,74.99
16509,4,40,17-03-2025,1,74.99
16690,66,40,25-10-2025,1,74.99
17306,50,40,12-04-2026,1,74.99
17734,4,40,06-03-2025,1,74.99
17885,2,40,04-10-2025,1,74.99
17915,154,40,20-03-2026,1,74.99
18235,231,40,28-01-2025,1,74.99
18539,191,40,21-05-2026,1,74.99
18714,142,40,27-04-2026,1,74.99
19221,198,40,29-05-2026,1,74.99
21092,121,40,15-07-2025,1,74.99
22266,1,40,30-10-2024,1,74.99
22325,25,40,12-09-2025,1,74.99
22903,386,40,01-10-2025,1,74.99
24459,20,40,11-05-2026,1,74.99
24466,25,40,30-07-2025,1,74.99
24472,10,40,23-09-2025,1,74.99
24718,2,40,30-12-2025,1,74.99
24923,1,40,02-11-2024,1,74.99
25394,40,40,28-04-2026,1,74.99
25536,17,40,15-04-2026,1,74.99
25773,240,40,27-02-2026,1,74.99
26487,368,40,23-03-2026,1,74.99
27139,73,40,13-03-2026,1,74.99
28809,26,40,23-10-2025,1,74.99
31243,13,40,30-04-2026,1,74.99
31667,2,40,24-02-2026,1,74.99
31731,7,40,08-01-2025,1,74.99
33194,84,40,05-06-2026,1,74.99
33983,22,40,18-12-2025,1,74.99
34826,207,40,29-11-2024,1,74.99
35352,154,40,20-12-2025,1,74.99
37298,7,40,13-03-2026,1,74.99
37572,32,40,09-02-2026,1,74.99
38198,1,40,29-12-2025,1,74.99
38452,4,40,28-11-2024,1,74.99
38726,86,40,12-05-2026,1,74.99
38852,21,40,29-08-2025,1,74.99
39242,312,40,28-12-2024,1,74.99
39645,3,40,13-10-2025,1,74.99
40088,472,40,10-03-2026,1,74.99
40183,348,40,18-11-2025,1,74.99
40204,1,40,10-08-2025,1,74.99
41109,31,40,15-12-2025,1,74.99
41212,9,40,09-05-2026,1,74.99
42105,71,40,26-01-2026,1,74.99
42225,4,40,18-04-2025,1,74.99
42602,3,40,16-11-2025,1,74.99
42716,175,40,07-05-2026,1,74.99
42726,31,40,07-09-2025,1,74.99
43807,99,40,01-04-2025,1,74.99
43851,89,40,30-05-2026,1,74.99
43931,307,40,04-04-2026,1,74.99
44681,89,40,02-06-2026,1,74.99
45087,143,40,10-05-2026,1,74.99
45648,143,40,02-01-2026,1,74.99
45770,19,40,17-05-2026,1,74.99
46059,190,40,11-12-2025,1,74.99
46130,134,40,22-05-2026,1,74.99
46665,5,40,04-02-2025,1,74.99
47620,11,40,20-01-2026,1,74.99
48259,222,40,03-03-2026,1,74.99
48297,35,40,05-04-2026,1,74.99
48475,15,40,27-11-2025,1,74.99
49239,78,40,07-07-2025,1,74.99
346,49,15,24-11-2024,3,74.97
547,446,35,20-08-2025,3,74.97
630,3,35,04-05-2026,3,74.97
662,379,44,27-07-2025,3,74.97
832,6,44,10-05-2026,3,74.97
967,12,15,17-01-2026,3,74.97
997,2,44,29-05-2026,3,74.97
1316,340,15,20-12-2025,3,74.97
1972,332,44,06-04-2025,3,74.97
2039,4,35,04-10-2024,3,74.97
2049,335,44,05-05-2026,3,74.97
2054,1,15,01-12-2024,3,74.97
